CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
20-09-0064-46,20-038,CHIQUIMULA,QUEZALTEPEQUE,COLEGIO ADVENTISTA REDENCIӎ,14 CALLEJӎ 3-11 ZONA 2 COLONIA VILLA LORENA,47005938.0,RICARDO URIEL SAMAYOA TRIGUEROS,BLANCA EDINA PɒEZ FELIPE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO ADVENTISTA REDENCIӍ,14 CALLEJӍ 3-11 ZONA 2 COLONIA VILLA LORENA,47005938,BLANCA EDINA PⱰEZ FELIPE,RICARDO URIEL SAMAYOA TRIGUEROS,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
20-09-0069-46,20-030,CHIQUIMULA,QUEZALTEPEQUE,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX- FUNCAFE,1ERA. CALLE 4-59 ZONA 1,33086541.0,VILMA ESPERANZA LOPEZ INTERIANO,SINDY YAMAL͠VSQUEZ PASCUAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,chiquimula,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,1ERA. CALLE 4-59 ZONA 1,33086541,SINDY YAMALVSQUEZ PASCUAL,VILMA ESPERANZA LOPEZ INTERIANO,QUEZALTEPEQUE,URBANA,OFICIAL,MONOLINGUE,DOBLE,FIN DE SEMANA
20-09-0071-46,20-038,CHIQUIMULA,QUEZALTEPEQUE,LICEO TɃNICO QUEZALTEPEQUE,9. CALLEJON 1-72 ZONA 1,55101858.0,RICARDO URIEL SAMAYOA TRIGUEROS,ELOINA MARGOTH SANDOVAL VILLAFUERTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,chiquimula,LICEO TECNICO QUEZALTEPEQUE,9. CALLEJON 1-72 ZONA 1,55101858,ELOINA MARGOTH SANDOVAL VILLAFUERTE,RICARDO URIEL SAMAYOA TRIGUEROS,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
20-09-0073-46,20-037,CHIQUIMULA,QUEZALTEPEQUE,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,"COLONIA SANTA FILOMENA, ZONA 2",33721515.0,MIRNA MARLENY JUAREZ PEREZ,OLGA ELENA CASTAхDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,chiquimula,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,"COLONIA SANTA FILOMENA, ZONA 2",33721515,OLGA ELENA CASTAХDA MOLINA,MIRNA MARLENY JUAREZ PEREZ,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
20-09-0408-46,20-037,CHIQUIMULA,QUEZALTEPEQUE,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,COLONIA SANTA FILOMENA,79440254.0,MIRNA MARLENY JUAREZ PEREZ,REINALDO JOɌ MARROQU͎ TORRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,COLONIA SANTA FILOMENA,79440254,REINALDO JOɌ MARROQU TORRES,MIRNA MARLENY JUAREZ PEREZ,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,NOCTURNA,DIARIO(REGULAR)
20-09-1525-46,20-038,CHIQUIMULA,QUEZALTEPEQUE,LICEO TECNICO QUEZALTEPEQUE,9NO. CALLEJON 1-72 ZONA 1,55101858.0,RICARDO URIEL SAMAYOA TRIGUEROS,ELOINA MARGOTH SANDOVAL VILLAFUERTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,LICEO TECNICO QUEZALTEPEQUE,9NO. CALLEJON 1-72 ZONA 1,55101858,ELOINA MARGOTH SANDOVAL VILLAFUERTE,RICARDO URIEL SAMAYOA TRIGUEROS,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-09-1793-46,20-037,CHIQUIMULA,QUEZALTEPEQUE,ESCUELA NORMAL DE EDUCACIӎ F͓ICA DOCTOR EN CIENCIAS POL͔ICAS Y SOCIALES MARIO ROLANDO TORRES MARROQU͎,KILOMETRO 197 CARRETERA A ESQUIPULAS COLONIA LOS PINOS,46430310.0,MIRNA MARLENY JUAREZ PEREZ,LUIS EDUARDO FRANCISCO ELGUETA ANDRINO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,chiquimula,ESCUELA NORMAL DE EDUCACIӍ FICA DOCTOR EN CIENCIAS POLICAS Y SOCIALES MARIO ROLANDO TORRES MARROQU,KILOMETRO 197 CARRETERA A ESQUIPULAS COLONIA LOS PINOS,46430310,LUIS EDUARDO FRANCISCO ELGUETA ANDRINO,MIRNA MARLENY JUAREZ PEREZ,QUEZALTEPEQUE,URBANA,OFICIAL,MONOLINGUE,DOBLE,DIARIO(REGULAR)
20-09-1794-46,20-037,CHIQUIMULA,QUEZALTEPEQUE,INSTITUTO DE BACHILLERATO EN COMPUTACION,3A. AV. 1-68 ZONA 1,51578198.0,MIRNA MARLENY JUAREZ PEREZ,WILLIAM EDUARDO MORALES GONZLEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO DE BACHILLERATO EN COMPUTACION,3A. AVENIDA. 1-68 ZONA 1,51578198,WILLIAM EDUARDO MORALES GONZLEZ,MIRNA MARLENY JUAREZ PEREZ,QUEZALTEPEQUE,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-09-2271-46,20-037,CHIQUIMULA,QUEZALTEPEQUE,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,"COLONIA SANTA FILOMENA, ZONA 2",33721515.0,MIRNA MARLENY JUAREZ PEREZ,OLGA ELENA CASTAхDA MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,"COLONIA SANTA FILOMENA, ZONA 2",33721515,OLGA ELENA CASTAХDA MOLINA,MIRNA MARLENY JUAREZ PEREZ,QUEZALTEPEQUE,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-10-0013-46,20-011,CHIQUIMULA,SAN JACINTO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CENTRO SAN JACINTO,,OSWALDO RAFAEL SALINAS BRENES,NOLVIA DANILDA MɎDEZ RAM͒EZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CENTRO SAN JACINTO,,NOLVIA DANILDA MɎDEZ RAMEZ,OSWALDO RAFAEL SALINAS BRENES,SAN JACINTO,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-10-0020-46,20-030,CHIQUIMULA,SAN JACINTO,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX- FUNCAFE,ALDEA TIZUB͎,55372091.0,VILMA ESPERANZA LOPEZ INTERIANO,DINA RAM͒EZ MARCOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,chiquimula,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,ALDEA TIZUB,55372091,DINA RAMEZ MARCOS,VILMA ESPERANZA LOPEZ INTERIANO,SAN JACINTO,RURAL,OFICIAL,MONOLINGUE,DOBLE,FIN DE SEMANA
20-11-0001-46,20-018,CHIQUIMULA,IPALA,"INSTITUTO TECNICO INDUSTRIAL ""ALBERT EINSTEIN""",1A. DIAGONAL 2-44 ZONA 1,41585052.0,NILDA MARITZA ARROYO RODRIGUEZ,ELSY MARINA RAM͒EZ RAM͒EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO TɃNICO INDUSTRIAL ALBERT EINSTEIN,1A. DIAGONAL 2-44 ZONA 1,41585052,ELSY MARINA RAMEZ RAMEZ,NILDA MARITZA ARROYO RODRIGUEZ,IPALA,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
20-11-0009-46,20-018,CHIQUIMULA,IPALA,COLEGIO PRIVADO DE BACHILLERATO POR MADUREZ EMMANUEL,RUTA NACIONAL 1-23 ZONA 1,46310501.0,NILDA MARITZA ARROYO RODRIGUEZ,CELMA YOLANDA MORALES SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,chiquimula,COLEGIO PRIVADO DE BACHILLERATO POR MADUREZ EMMANUEL,RUTA NACIONAL 1-23 ZONA 1,46310501,CELMA YOLANDA MORALES SALGUERO,NILDA MARITZA ARROYO RODRIGUEZ,IPALA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
20-11-0012-46,20-041,CHIQUIMULA,IPALA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL SUYATE,31049608.0,JUAN DE DIOS MONROY RAMIREZ,GILMER LEONARD VILLAFUERTE LOPEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL SUYATE,31049608,GILMER LEONARD VILLAFUERTE LOPEZ,JUAN DE DIOS MONROY RAMIREZ,IPALA,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-11-0029-46,20-041,CHIQUIMULA,IPALA,"COLEGIO PARTICULAR MIXTO ""PROYECCION""",1 AVENIDA 1-35 ZONA 5,79428303.0,JUAN DE DIOS MONROY RAMIREZ,AURA GUILLERMINA PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO PARTICULAR MIXTO PROYECCION,1 AVENIDA 1-35 ZONA 5,79428303,AURA GUILLERMINA PⱰEZ,JUAN DE DIOS MONROY RAMIREZ,IPALA,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
20-11-0030-46,20-039,CHIQUIMULA,IPALA,COLEGIO PARTICULAR MIXTO PROYECCIӎ,1A. AVENIDA 1-35 ZONA 5,79428303.0,EDGAR ANIBAL MENENDEZ VELASQUEZ,AURA GUILLERMINA PɒEZ DE GLVAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO PARTICULAR MIXTO PROYECCION,1A. AVENIDA 1-35 ZONA 5,79428303,AURA GUILLERMINA PⱰEZ DE GLVAN,EDGAR ANIBAL MENENDEZ VELASQUEZ,IPALA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
20-11-0042-46,20-018,CHIQUIMULA,IPALA,COLEGIO ADVENTISTA EL SINAͼ/td>,1A. DIAGONAL 2-32 ZONA 1,32225632.0,NILDA MARITZA ARROYO RODRIGUEZ,SANDRA YANET VSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO ADVENTISTA EL SINAϾTD,1A. DIAGONAL 2-32 ZONA 1,32225632,SANDRA YANET VSQUEZ,NILDA MARITZA ARROYO RODRIGUEZ,IPALA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
20-11-0044-46,20-041,CHIQUIMULA,IPALA,COLEGIO PARTICULAR MIXTO CATӌICO NUESTRA SEяRA DE LA ESPERANZA,1A. AVENIDA 3-99 ZONA 2 SECTOR BARRIO LA REFORMA,50484070.0,JUAN DE DIOS MONROY RAMIREZ,SUSETTE DOLORES LAM PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO PARTICULAR MIXTO CATӋICO NUESTRA SEЯRA DE LA ESPERANZA,1A. AVENIDA 3-99 ZONA 2 SECTOR BARRIO LA REFORMA,50484070,SUSETTE DOLORES LAM PⱰEZ,JUAN DE DIOS MONROY RAMIREZ,IPALA,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
20-11-0049-46,20-041,CHIQUIMULA,IPALA,LICEO IPALTECO EN COMPUTACIӎ,1A. CALLE 2-78 ZONA 4,79428484.0,JUAN DE DIOS MONROY RAMIREZ,LUCINDA DEL CARMEN BERGANZA ACEVEDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,LICEO IPALTECO EN COMPUTACIӍ,1A. CALLE 2-78 ZONA 4,79428484,LUCINDA DEL CARMEN BERGANZA ACEVEDO,JUAN DE DIOS MONROY RAMIREZ,IPALA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
20-11-0050-46,20-041,CHIQUIMULA,IPALA,LICEO IPALTECO EN COMPUTACIӎ,1A. CALLE 2-78 ZONA 4,79428484.0,JUAN DE DIOS MONROY RAMIREZ,LUCINDA DEL CARMEN BERGANZA ACEVEDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,LICEO IPALTECO EN COMPUTACIӍ,1A. CALLE 2-78 ZONA 4,79428484,LUCINDA DEL CARMEN BERGANZA ACEVEDO,JUAN DE DIOS MONROY RAMIREZ,IPALA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-11-0053-46,20-018,CHIQUIMULA,IPALA,COLEGIO PRIVADO DE BACHILLERATO POR MADUREZ EMMANUEL,RUTA NACIONAL 1-23 ZONA 1,46310501.0,NILDA MARITZA ARROYO RODRIGUEZ,CELMA YOLANDA MORALES SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),CHIQUIMULA,chiquimula,COLEGIO PRIVADO DE BACHILLERATO POR MADUREZ EMMANUEL,RUTA NACIONAL 1-23 ZONA 1,46310501,CELMA YOLANDA MORALES SALGUERO,NILDA MARITZA ARROYO RODRIGUEZ,IPALA,URBANA,PRIVADO,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D A LA SEMANA)
20-11-0055-46,20-018,CHIQUIMULA,IPALA,"INSTITUTO TɃNICO INDUSTRIAL ""ALBERT EINSTEIN""",1A. DIAGONAL 2-44 ZONA 1,41585052.0,NILDA MARITZA ARROYO RODRIGUEZ,RUDY YOVANI ARROYO RODR͇UEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO TɃNICO INDUSTRIAL ALBERT EINSTEIN,1A. DIAGONAL 2-44 ZONA 1,41585052,RUDY YOVANI ARROYO RODRUEZ,NILDA MARITZA ARROYO RODRIGUEZ,IPALA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-11-0072-46,20-034,CHIQUIMULA,IPALA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,"1A. CALLE ""A"" 4-98 ZONA 1",36302107.0,BYRON HORACIO SARCEя ZEPEDA,JACINTA ESTELA FOLGAR SANDOVAL,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,1A. CALLE A 4-98 ZONA 1,36302107,JACINTA ESTELA FOLGAR SANDOVAL,BYRON HORACIO SARCEЯ ZEPEDA,IPALA,URBANA,COOPERATIVA,MONOLINGUE,DOBLE,DIARIO(REGULAR)
20-11-0464-46,20-041,CHIQUIMULA,IPALA,"COLEGIO PARTICULAR MIXTO ""PROYECCION""",1 AVENIDA 1-35 ZONA 5,79428303.0,JUAN DE DIOS MONROY RAMIREZ,AURA GUILLERMINA PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO PARTICULAR MIXTO PROYECCION,1 AVENIDA 1-35 ZONA 5,79428303,AURA GUILLERMINA PⱰEZ,JUAN DE DIOS MONROY RAMIREZ,IPALA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-11-1518-46,20-034,CHIQUIMULA,IPALA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,"1A. CALLE ""A"" 4-98 ZONA 1",36302107.0,BYRON HORACIO SARCEя ZEPEDA,JACINTA ESTELA FOLGAR SANDOVAL,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,1A. CALLE A 4-98 ZONA 1,36302107,JACINTA ESTELA FOLGAR SANDOVAL,BYRON HORACIO SARCEЯ ZEPEDA,IPALA,URBANA,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
20-11-1554-46,20-041,CHIQUIMULA,IPALA,COLEGIO PARTICULAR MIXTO CATӌICO NUESTRA SEяRA DE LA ESPERANZA,"1A. AVENIDA 3-99 ZONA 2, SECTOR BARRIO LA REFORMA",58981789.0,JUAN DE DIOS MONROY RAMIREZ,SUSETTE DOLORES LAM PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,chiquimula,COLEGIO PARTICULAR MIXTO CATӋICO NUESTRA SEЯRA DE LA ESPERANZA,"1A. AVENIDA 3-99 ZONA 2, SECTOR BARRIO LA REFORMA",58981789,SUSETTE DOLORES LAM PⱰEZ,JUAN DE DIOS MONROY RAMIREZ,IPALA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
